id,type,eixo_x,eixo_y
1,Point,-23.0135,-43.2973
2,Point,-25.381,-49.3343
3,Point,-3.77419,-38.5983
4,Point,-3.80994,-38.4956
5,Point,-22.7477,-43.432
6,Point,-19.837,-43.9766
7,Point,-21.7857,-46.5742
8,Point,-3.73649,-38.5617
9,Point,-23.6594,-46.6677
10,Point,-25.3788,-49.1922
11,Point,-23.585,-46.7209
12,Point,-23.7096,-46.5887
13,Point,-23.5694,-46.6938
14,Point,-19934,-43.9316
15,Point,-23.6102,-46.475
16,Point,-22.8515,-43.3256
17,Point,-19.9571,-43.9579
18,Point,-23.5605,-46.6895
19,Point,-21.9992,-47.8965
20,Point,-25.4853,-49.2854
21,Point,-19.9259,-43.9081
22,Point,-22.9584,-43.1934
23,Point,-23.4916,-46.6104
24,Point,-22.8839,-43.4062
25,Point,-22.9574,-43.3503
26,Point,-19.861,-43.9454
27,Point,-23.451,-46.7462
28,Point,-23.6295,-46.5453
29,Point,-23.6305,-46.7036
30,Point,-23.0303,-43.4719
31,Point,-22.9226,-47.0163
32,Point,-23.6441,-46.7883
33,Point,-23.6186,-46.4719
34,Point,-23.4658,-46.6793
35,Point,-23.4922,-46.4066
36,Point,-22.8163,-43.2003
37,Point,-23.5492,-46.5164
38,Point,-22.9023,-43.1242
39,Point,-19.9481,-44.0597
40,Point,-23.5633,-46.5825
41,Point,-23.611,-46.624
42,Point,-19.9727,-44.1891
43,Point,-19.9275,-43.9619
44,Point,-20.8205,-49.3838
45,Point,-22.9161,-43.248
46,Point,-23.1822,-45.8537
47,Point,-23.5094,-46.5639
48,Point,-23.5094,-46.5639
49,Point,-23.5282,-46.7729
50,Point,-9.97022,-67.817
51,Point,-19.8872,-44.0125
